spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa103,1,128,4,0.839,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa104,1,128,4,0.699,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa108,1,128,4,0.576,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa111,1,128,4,0.541,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa112,1,128,4,0.88,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa113,1,128,4,0.924,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,Cpa114,1,128,4,0.909,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,msild12,0,128,3,0.879,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,msild13,0,128,3,0.851,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,msild17,0,128,4,0.821,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,msild24,0,128,2,0.952,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,msild27,0,128,3,0.811,,geo coordinates pulled from place name
Clupea harengus,Atlantic herring,Pampoulie et al. (2015) Marine Ecology: Progress Series 522:219-230,0,Norway,Lusterfjorden,61.319725,,,7.350685,,,2011,1,msild32,0,128,4,0.913,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Elephant Island,-61.079659,,,-55.079124,,,2002,1,Cr38,0,122,2,0.3642,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Elephant Island,-61.079659,,,-55.079124,,,2002,1,Cr170,0,122,2,0.8648,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Elephant Island,-61.079659,,,-55.079124,,,2002,1,Cr259,0,122,2,0.9384,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Joinville Island,-63.32466,,,-55.739819,,,2002,1,Cr15,0,53,2,0.6158,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Joinville Island,-63.32466,,,-55.739819,,,2002,1,Cr38,0,53,2,0.432,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Joinville Island,-63.32466,,,-55.739819,,,2002,1,Cr170,0,53,2,0.8891,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Joinville Island,-63.32466,,,-55.739819,,,2002,1,Cr236,0,53,2,0.8714,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,Joinville Island,-63.32466,,,-55.739819,,,2002,1,Cr259,0,53,2,0.9509,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,South Orkneys,-60.707234,,,-45.338109,,,2006,1,Cr15,0,25,2,0.7535,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,South Orkneys,-60.707234,,,-45.338109,,,2006,1,Cr38,0,25,2,0.4669,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,South Orkneys,-60.707234,,,-45.338109,,,2006,1,Cr127,0,25,2,0.9477,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,South Orkneys,-60.707234,,,-45.338109,,,2006,1,Cr170,0,25,2,0.899,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,South Orkneys,-60.707234,,,-45.338109,,,2006,1,Cr236,0,25,2,0.8555,,geo coordinates pulled from place name
Chionodraco rastrospinosus,Ocellated icefish,Papetti et al. (2012) J. Biogeogr. 39:1361-1372,0,Antarctica,South Orkneys,-60.707234,,,-45.338109,,,2006,1,Cr259,0,25,2,0.96,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss25,0,60,2,0.707,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss48,0,60,2,0.951,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss180,0,60,2,0.844,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss186,0,60,2,0.949,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss212,0,60,2,0.66,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss224,0,60,2,0.698,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Northern-western,45.339295,,,12.482623,,,2010,1,Ss235,0,60,2,0.757,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss25,0,59,2,0.738,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss48,0,59,2,0.963,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss180,0,59,2,0.85,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss186,0,59,2,0.952,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss212,0,59,2,0.601,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss224,0,59,2,0.693,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Central-western,43.625503,,,13.595542,,,2010,1,Ss235,0,59,2,0.782,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss25,0,53,2,0.731,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss48,0,53,2,0.958,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss142,0,53,2,0.913,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss180,0,53,2,0.821,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss186,0,53,2,0.938,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss212,0,53,2,0.557,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss224,0,53,2,0.734,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Croatia,Central-eastern,43.423247,,,16.204644,,,2010,1,Ss235,0,53,2,0.699,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss25,0,50,2,0.844,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss48,0,50,2,0.962,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss142,0,50,2,0.932,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss180,0,50,2,0.858,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss186,0,50,2,0.95,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss212,0,50,2,0.639,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss224,0,50,2,0.627,,geo coordinates pulled from place name
Scomber scombrus,Atlantic mackerel,Papetti et al. (2013) ICES Journal of Marine Science 70:387-398,0,Italy,Southern-western,41.183593,,,17.028925,,,2001,1,Ss235,0,50,2,0.68,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,USA,Ventura,34.266135,,,-119.300975,,,,6,,0,21,4.2,0.786,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,USA,Marina Del Rey,33.97002,,,-118.463147,,,,6,,0,30,4.2,0.824,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,USA,LA/LB Harbor,33.703142,,,-118.268941,,,,6,,0,37,4.2,0.822,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,USA,San Clemente,33.420061,,,-117.62886,,,,6,,0,30,4.2,0.835,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,USA,San Diego,32.751507,,,-117.310883,,,,6,,0,9,4.2,0.779,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Popolta,32.300355,,,-117.04439,,,,6,,0,22,4.2,0.777,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Camalu/San Quintin,30.684746,,,-116.056188,,,,6,,0,9,4.2,0.806,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Santa Rosalita,28.645234,,,-114.276392,,,,6,,0,30,4.2,0.752,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Isla Cedros,28.156391,,,-115.339878,,,,6,,0,30,4.2,0.817,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Laguna Manuela,28.248077,,,-114.072182,,,,6,,0,9,4.2,0.675,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Punta Abreojos,26.711265,,,-113.572748,,,,6,,0,30,4.2,0.78,,geo coordinates pulled from place name
Paralabrax nebulifer,Barred sand bass,Paterson et al. (2015) CalCOFI Rep. 56:1-13,0,Mexico,Bahia Magdalena,24.582532,,,-112.001279,,,,6,,0,30,4.2,0.791,,geo coordinates pulled from place name
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe01,0,32,4,0.965,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe02,0,32,4,0.96,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe13,0,32,4,0.906,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe16,0,32,4,0.935,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe19,0,32,4,0.934,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe21,0,32,4,0.814,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe23,0,32,4,0.954,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe24,0,32,4,0.884,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe25,0,32,4,0.902,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe28,0,32,4,0.941,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe29,0,32,4,0.908,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe33,0,32,4,0.937,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe34,0,32,4,0.869,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe37,0,32,2,0.951,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe39,0,32,2,0.955,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe42,0,32,2,0.955,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe43,0,32,2,0.966,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe44,0,32,2,0.976,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe45,0,32,2,0.381,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe51,0,32,2,0.965,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe52,0,32,2,0.967,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe54,0,32,2,0.962,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe55,0,32,2,0.956,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe58,0,32,2,0.942,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe61,0,32,2,0.957,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe62,0,32,2,0.941,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe63,0,32,2,0.95,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe64,0,32,2,0.902,,
Lutjanus peru,Pacific red snapper,Paz-García et al. (2017) Mol. Biol. Rep. 44:251-256,1,Mexico,San Diego Island,25.18912472,,,-110.7100591,,,2015,1,Lupe65,0,32,2,0.558,,
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,A11,0,46,2,0.877,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,B12,0,46,2,0.461,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,C4,0,39,2,0.889,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,E6,0,37,2,0.943,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,E11,0,44,2,0.82,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,F6,0,44,4,0.935,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Trat,11.740009,,,102.43984,,,2006-2007,1,H9,0,49,4,0.893,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Chonburi,13.020743,,,100.867461,,,2006,1,A11,0,45,2,0.903,,geo coordinates pulled from place name
Rachycentron canadum,Cobia,Phinchongsakuldit et al. (2013) Aquacult. Int. 21:197-217,0,Thailand,Chonburi,13.020743,,,100.867461,,,2006,1,B12,0,47,2,0.571,,geo coordinates pulled from place name
