spp,CommonName,Source,Primer,Country,Site,lat_deg,lat_min,lon_deg,lon_min,CollectionYear,NumMarker,MarkerName,CrossSpp,n,Repeat,He,Hese
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 3,53.853849,,-3.220432,,2000,1,LIST1006,0,18,,0,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 3,53.853849,,-3.220432,,2000,1,LIST1007,0,18,,0.394,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 3,53.853849,,-3.220432,,2000,1,LIST1009,0,18,,0.502,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 3,53.853849,,-3.220432,,2000,1,MmerUAE01,1,18,,0,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 3,53.853849,,-3.220432,,2000,1,Pplsg4,0,18,,0.784,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,LIST1001,0,22,,0.767,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,LIST1002,0,22,,0.348,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,LIST1003,0,22,,0.28,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,LIST1006,0,22,,0,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,LIST1007,0,22,,0.481,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,LIST1009,0,22,,0.631,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,MmerUAE01,1,22,,0.24,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 7,54.129588,,-4.348722,,2000,1,Pplsg4,0,22,,0.841,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,LIST1001,0,10,,0.653,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,LIST1002,0,10,,0.363,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,LIST1003,0,10,,0.511,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,LIST1006,0,10,,0,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,LIST1007,0,10,,0.556,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,LIST1009,0,10,,0.653,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,MmerUAE01,1,10,,0,
Pleuronectes platessa,European plaice,Watts et al. 2004 J Sea Res,0,Ireland,Zone 9,53.741526,,-6.086448,,2000,1,Pplsg4,0,10,,0.795,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ALD,54.127041,,-3.095512,,2002,1,LIST1-001,0,21,,0.607,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ALD,54.127041,,-3.095512,,2002,1,LIST1-003,0,21,,0.332,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ALD,54.127041,,-3.095512,,2002,1,LIST1-007,0,21,,0.329,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ALD,54.127041,,-3.095512,,2002,1,LIST1-010,0,21,,0.507,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ALD,54.127041,,-3.095512,,2002,1,PI115,0,21,,0.752,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ALD,54.127041,,-3.095512,,2002,1,PI92,0,21,,0.886,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ARD,56.778281,,-6.013052,,2001,1,LIST1-001,0,15,,0.591,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ARD,56.778281,,-6.013052,,2001,1,LIST1-003,0,15,,0.26,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ARD,56.778281,,-6.013052,,2001,1,LIST1-007,0,15,,0.404,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ARD,56.778281,,-6.013052,,2001,1,LIST1-010,0,15,,0.524,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ARD,56.778281,,-6.013052,,2001,1,PI115,0,15,,0.714,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,ARD,56.778281,,-6.013052,,2001,1,PI92,0,15,,0.894,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AUC,54.824426,,-4.753761,,2002,1,LIST1-001,0,16,,0.547,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AUC,54.824426,,-4.753761,,2002,1,LIST1-003,0,16,,0.385,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AUC,54.824426,,-4.753761,,2002,1,LIST1-007,0,16,,0.403,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AUC,54.824426,,-4.753761,,2002,1,LIST1-010,0,16,,0.506,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AUC,54.824426,,-4.753761,,2002,1,PI115,0,16,,0.558,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AUC,54.824426,,-4.753761,,2002,1,PI92,0,16,,0.884,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AYR,55.452151,,-4.682647,,2001,1,LIST1-001,0,20,,0.625,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AYR,55.452151,,-4.682647,,2001,1,LIST1-003,0,20,,0.625,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AYR,55.452151,,-4.682647,,2001,1,LIST1-007,0,20,,0.2,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AYR,55.452151,,-4.682647,,2001,1,LIST1-010,0,20,,0.55,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AYR,55.452151,,-4.682647,,2001,1,PI115,0,20,,0.375,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,AYR,55.452151,,-4.682647,,2001,1,PI92,0,20,,0.975,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BEC 2003,54.835105,,-3.430595,,2003,1,LIST1-001,0,41,,0.531,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BEC 2003,54.835105,,-3.430595,,2003,1,LIST1-003,0,41,,0.272,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BEC 2003,54.835105,,-3.430595,,2003,1,LIST1-007,0,41,,0.399,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BEC 2003,54.835105,,-3.430595,,2003,1,LIST1-010,0,41,,0.518,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BEC 2003,54.835105,,-3.430595,,2003,1,PI115,0,41,,0.833,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BEC 2003,54.835105,,-3.430595,,2003,1,PI92,0,41,,0.926,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BLA,53.814842,,-3.068733,,2002,1,LIST1-001,0,23,,0.574,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BLA,53.814842,,-3.068733,,2002,1,LIST1-003,0,23,,0.429,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BLA,53.814842,,-3.068733,,2002,1,LIST1-007,0,23,,0.396,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BLA,53.814842,,-3.068733,,2002,1,LIST1-010,0,23,,0.508,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BLA,53.814842,,-3.068733,,2002,1,PI115,0,23,,0.712,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,BLA,53.814842,,-3.068733,,2002,1,PI92,0,23,,0.88,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CCH,56.658288,,-5.339573,,2001,1,LIST1-001,0,11,,0.723,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CCH,56.658288,,-5.339573,,2001,1,LIST1-003,0,11,,0.405,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CCH,56.658288,,-5.339573,,2001,1,LIST1-007,0,11,,0.391,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CCH,56.658288,,-5.339573,,2001,1,LIST1-010,0,11,,0.518,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CCH,56.658288,,-5.339573,,2001,1,PI115,0,11,,0.523,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CCH,56.658288,,-5.339573,,2001,1,PI92,0,11,,0.959,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CSW,55.921336,,-5.713854,,2001,1,LIST1-001,0,12,,0.695,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CSW,55.921336,,-5.713854,,2001,1,LIST1-003,0,12,,0.576,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CSW,55.921336,,-5.713854,,2001,1,LIST1-007,0,12,,0.5,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CSW,55.921336,,-5.713854,,2001,1,LIST1-010,0,12,,0.51,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CSW,55.921336,,-5.713854,,2001,1,PI115,0,12,,0.643,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,CSW,55.921336,,-5.713854,,2001,1,PI92,0,12,,0.876,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FIR,57.852349,,-5.660088,,2001,1,LIST1-001,0,25,,0.617,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FIR,57.852349,,-5.660088,,2001,1,LIST1-003,0,25,,0.583,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FIR,57.852349,,-5.660088,,2001,1,LIST1-007,0,25,,0.372,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FIR,57.852349,,-5.660088,,2001,1,LIST1-010,0,25,,0.633,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FIR,57.852349,,-5.660088,,2001,1,PI115,0,25,,0.594,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FIR,57.852349,,-5.660088,,2001,1,PI92,0,25,,0.917,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FLE 2002,54.834314,,-4.24078,,2002,1,LIST1-001,0,22,,0.603,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FLE 2002,54.834314,,-4.24078,,2002,1,LIST1-003,0,22,,0.314,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FLE 2002,54.834314,,-4.24078,,2002,1,LIST1-007,0,22,,0.388,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FLE 2002,54.834314,,-4.24078,,2002,1,LIST1-010,0,22,,0.538,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FLE 2002,54.834314,,-4.24078,,2002,1,PI115,0,22,,0.65,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,FLE 2002,54.834314,,-4.24078,,2002,1,PI92,0,22,,0.846,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GAN,56.457147,,-5.529297,,2001,1,LIST1-001,0,26,,0.673,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GAN,56.457147,,-5.529297,,2001,1,LIST1-003,0,26,,0.077,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GAN,56.457147,,-5.529297,,2001,1,LIST1-007,0,26,,0.538,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GAN,56.457147,,-5.529297,,2001,1,LIST1-010,0,26,,0.494,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GAN,56.457147,,-5.529297,,2001,1,PI115,0,26,,0.619,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GAN,56.457147,,-5.529297,,2001,1,PI92,0,26,,0.917,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GLE,56.835227,,-5.889406,,2001,1,LIST1-001,0,10,,0.709,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GLE,56.835227,,-5.889406,,2001,1,LIST1-003,0,10,,0.595,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GLE,56.835227,,-5.889406,,2001,1,LIST1-007,0,10,,0.464,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GLE,56.835227,,-5.889406,,2001,1,LIST1-010,0,10,,0.636,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GLE,56.835227,,-5.889406,,2001,1,PI115,0,10,,0.786,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GLE,56.835227,,-5.889406,,2001,1,PI92,0,10,,0.933,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GRU,,,,,2001,1,LIST1-001,0,5,,0.581,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GRU,,,,,2001,1,LIST1-003,0,5,,0.432,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GRU,,,,,2001,1,LIST1-007,0,5,,0.289,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GRU,,,,,2001,1,LIST1-010,0,5,,0.525,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GRU,,,,,2001,1,PI115,0,5,,0.613,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,GRU,,,,,2001,1,PI92,0,5,,0.909,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,KEN,56.785325,,-5.922138,,2001,1,LIST1-001,0,15,,0.638,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,KEN,56.785325,,-5.922138,,2001,1,LIST1-003,0,15,,0.535,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,KEN,56.785325,,-5.922138,,2001,1,LIST1-007,0,15,,0.535,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,KEN,56.785325,,-5.922138,,2001,1,LIST1-010,0,15,,0.506,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,KEN,56.785325,,-5.922138,,2001,1,PI115,0,15,,0.719,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,KEN,56.785325,,-5.922138,,2001,1,PI92,0,15,,0.856,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,LOC,55.874456,,-5.659902,,2001,1,LIST1-001,0,5,,0.492,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,LOC,55.874456,,-5.659902,,2001,1,LIST1-003,0,5,,0.436,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,LOC,55.874456,,-5.659902,,2001,1,LIST1-007,0,5,,0.485,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,LOC,55.874456,,-5.659902,,2001,1,LIST1-010,0,5,,0.5,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,LOC,55.874456,,-5.659902,,2001,1,PI115,0,5,,0.765,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,LOC,55.874456,,-5.659902,,2001,1,PI92,0,5,,0.86,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,MOR,54.041651,,-2.913837,,2002,1,LIST1-001,0,24,,0.74,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,MOR,54.041651,,-2.913837,,2002,1,LIST1-003,0,24,,0.387,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,MOR,54.041651,,-2.913837,,2002,1,LIST1-007,0,24,,0.335,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,MOR,54.041651,,-2.913837,,2002,1,LIST1-010,0,24,,0.505,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,MOR,54.041651,,-2.913837,,2002,1,PI115,0,24,,0.724,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,MOR,54.041651,,-2.913837,,2002,1,PI92,0,24,,0.892,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,NWB 2003,53.447989,,-3.033028,,2003,1,LIST1-001,0,60,,0.472,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,NWB 2003,53.447989,,-3.033028,,2003,1,LIST1-003,0,60,,0.439,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,NWB 2003,53.447989,,-3.033028,,2003,1,LIST1-007,0,60,,0.364,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,NWB 2003,53.447989,,-3.033028,,2003,1,LIST1-010,0,60,,0.515,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,NWB 2003,53.447989,,-3.033028,,2003,1,PI115,0,60,,0.808,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,NWB 2003,53.447989,,-3.033028,,2003,1,PI92,0,60,,0.876,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,PEN,53.274247,,-3.926296,,2002,1,LIST1-001,0,24,,0.576,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,PEN,53.274247,,-3.926296,,2002,1,LIST1-003,0,24,,0.255,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,PEN,53.274247,,-3.926296,,2002,1,LIST1-007,0,24,,0.449,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,PEN,53.274247,,-3.926296,,2002,1,LIST1-010,0,24,,0.459,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,PEN,53.274247,,-3.926296,,2002,1,PI115,0,24,,0.735,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,PEN,53.274247,,-3.926296,,2002,1,PI92,0,24,,0.89,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RHY,53.329643,,-3.49371,,2002,1,LIST1-001,0,19,,0.546,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RHY,53.329643,,-3.49371,,2002,1,LIST1-003,0,19,,0.429,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RHY,53.329643,,-3.49371,,2002,1,LIST1-007,0,19,,0.429,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RHY,53.329643,,-3.49371,,2002,1,LIST1-010,0,19,,0.517,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RHY,53.329643,,-3.49371,,2002,1,PI115,0,19,,0.689,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RHY,53.329643,,-3.49371,,2002,1,PI92,0,19,,0.916,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RWB,53.304211,,-4.194431,,2002,1,LIST1-001,0,29,,0.598,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RWB,53.304211,,-4.194431,,2002,1,LIST1-003,0,29,,0.468,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RWB,53.304211,,-4.194431,,2002,1,LIST1-007,0,29,,0.344,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RWB,53.304211,,-4.194431,,2002,1,LIST1-010,0,29,,0.488,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RWB,53.304211,,-4.194431,,2002,1,PI115,0,29,,0.629,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,RWB,53.304211,,-4.194431,,2002,1,PI92,0,29,,0.921,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAL,55.634973,,-4.843826,,2001,1,LIST1-001,0,11,,0.675,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAL,55.634973,,-4.843826,,2001,1,LIST1-003,0,11,,0.375,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAL,55.634973,,-4.843826,,2001,1,LIST1-007,0,11,,0.55,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAL,55.634973,,-4.843826,,2001,1,LIST1-010,0,11,,0.55,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAL,55.634973,,-4.843826,,2001,1,PI115,0,11,,0.725,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAL,55.634973,,-4.843826,,2001,1,PI92,0,11,,0.95,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAN 2003,54.935032,,-3.569241,,2003,1,LIST1-001,0,38,,0.664,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAN 2003,54.935032,,-3.569241,,2003,1,LIST1-003,0,38,,0.572,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAN 2003,54.935032,,-3.569241,,2003,1,LIST1-007,0,38,,0.383,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAN 2003,54.935032,,-3.569241,,2003,1,LIST1-010,0,38,,0.509,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAN 2003,54.935032,,-3.569241,,2003,1,PI115,0,38,,0.791,
Pleuronectes platessa,European plaice,Watts et al. 2009 ICES J Mar Sci,0,Great Britain,SAN 2003,54.935032,,-3.569241,,2003,1,PI92,0,38,,0.862,
